1 , 1 , 168 , 311 , 10345 , 0.0300628
1 , 1 , 435 , 520 , 17517 , 0.0296854
1 , 1 , 293 , 393 , 13335 , 0.0294713
1 , 1 , 496 , 217 , 7371 , 0.0294397
1 , 1 , 503 , 203 , 6915 , 0.0293565
1 , 1 , 3680 , 107 , 3651 , 0.029307
1 , 1 , 505 , 318 , 10865 , 0.0292683
1 , 1 , 359 , 232 , 7932 , 0.0292486
1 , 1 , 3443 , 138 , 4740 , 0.0291139
1 , 1 , 379 , 303 , 10410 , 0.0291066
1 , 1 , 388 , 162 , 5593 , 0.0289648
1 , 1 , 3463 , 161 , 5583 , 0.0288375
1 , 1 , 3244 , 217 , 7532 , 0.0288104
1 , 1 , 495 , 152 , 5276 , 0.0288097
1 , 1 , 442 , 252 , 8780 , 0.0287016
1 , 1 , 174 , 165 , 5768 , 0.0286061
1 , 1 , 334 , 220 , 7698 , 0.0285789
1 , 1 , 3659 , 109 , 3819 , 0.0285415
1 , 1 , 459 , 298 , 10451 , 0.028514
1 , 1 , 438 , 143 , 5022 , 0.0284747
1 , 1 , 482 , 240 , 8456 , 0.0283822
1 , 1 , 492 , 248 , 8774 , 0.0282653
1 , 1 , 3641 , 290 , 10362 , 0.0279869
1 , 1 , 321 , 40 , 1431 , 0.0279525
1 , 1 , 504 , 253 , 9070 , 0.0278942
1 , 1 , 476 , 183 , 6617 , 0.027656
1 , 1 , 470 , 157 , 5767 , 0.0272239
1 , 1 , 526 , 195 , 7176 , 0.0271739
1 , 1 , 453 , 208 , 7675 , 0.027101
1 , 1 , 432 , 158 , 5839 , 0.0270594
1 , 1 , 280 , 108 , 4010 , 0.0269327
1 , 1 , 297 , 239 , 8886 , 0.0268962
1 , 1 , 487 , 161 , 5999 , 0.0268378
1 , 1 , 484 , 80 , 2990 , 0.0267559
1 , 1 , 229 , 309 , 11580 , 0.0266839
1 , 1 , 469 , 136 , 5120 , 0.0265625
1 , 1 , 480 , 133 , 5044 , 0.026368
1 , 1 , 450 , 200 , 7588 , 0.0263574
1 , 1 , 326 , 156 , 5942 , 0.0262538
1 , 1 , 2003 , 148 , 5650 , 0.0261947
1 , 1 , 328 , 107 , 4138 , 0.0258579
1 , 1 , 540 , 176 , 6811 , 0.0258406
1 , 1 , 509 , 196 , 7589 , 0.0258269
1 , 1 , 167 , 144 , 5615 , 0.0256456
1 , 1 , 382 , 288 , 11303 , 0.02548
1 , 1 , 528 , 184 , 7232 , 0.0254425
1 , 1 , 447 , 170 , 6726 , 0.0252751
1 , 1 , 3233 , 160 , 6340 , 0.0252366
1 , 1 , 520 , 84 , 3337 , 0.0251723
1 , 1 , 3687 , 182 , 7325 , 0.0248464
1 , 1 , 285 , 325 , 13092 , 0.0248243
1 , 1 , 2012 , 112 , 4523 , 0.0247623
1 , 1 , 254 , 122 , 4931 , 0.0247414
1 , 1 , 3285 , 36 , 1456 , 0.0247253
1 , 1 , 301 , 103 , 4170 , 0.0247002
1 , 1 , 490 , 332 , 13457 , 0.0246712
1 , 1 , 377 , 67 , 2721 , 0.0246233
1 , 1 , 223 , 174 , 7085 , 0.0245589
1 , 1 , 507 , 218 , 8900 , 0.0244944
1 , 1 , 461 , 183 , 7511 , 0.0243643
1 , 1 , 483 , 212 , 8717 , 0.0243203
1 , 1 , 228 , 46 , 1892 , 0.0243129
1 , 1 , 249 , 31 , 1282 , 0.024181
1 , 1 , 536 , 124 , 5139 , 0.0241292
1 , 1 , 339 , 15 , 622 , 0.0241158
1 , 1 , 173 , 201 , 8337 , 0.0241094
1 , 1 , 478 , 112 , 4646 , 0.0241068
1 , 1 , 3177 , 38 , 1585 , 0.0239748
1 , 1 , 500 , 92 , 3863 , 0.0238157
1 , 1 , 335 , 127 , 5399 , 0.0235229
1 , 1 , 3260 , 169 , 7294 , 0.0231697
1 , 1 , 493 , 83 , 3586 , 0.0231456
1 , 1 , 3658 , 74 , 3199 , 0.0231322
1 , 1 , 3263 , 225 , 9797 , 0.0229662
1 , 1 , 3686 , 177 , 7733 , 0.0228889
1 , 1 , 3664 , 90 , 3938 , 0.0228542
1 , 1 , 3136 , 28 , 1231 , 0.0227457
1 , 1 , 518 , 189 , 8325 , 0.0227027
1 , 1 , 423 , 107 , 4735 , 0.0225977
1 , 1 , 358 , 193 , 8551 , 0.0225705
1 , 1 , 127 , 193 , 8583 , 0.0224863
1 , 1 , 128 , 165 , 7363 , 0.0224093
1 , 1 , 3427 , 161 , 7225 , 0.0222837
1 , 1 , 2023 , 36 , 1622 , 0.0221948
1 , 1 , 264 , 33 , 1488 , 0.0221774
1 , 1 , 508 , 110 , 4965 , 0.0221551
1 , 1 , 247 , 53 , 2397 , 0.022111
1 , 1 , 151 , 212 , 9593 , 0.0220994
1 , 1 , 2021 , 134 , 6072 , 0.0220685
1 , 1 , 401 , 103 , 4688 , 0.021971
1 , 1 , 468 , 153 , 7027 , 0.0217732
1 , 1 , 524 , 104 , 4777 , 0.021771
1 , 1 , 164 , 75 , 3453 , 0.0217202
1 , 1 , 336 , 142 , 6555 , 0.0216629
1 , 1 , 3165 , 93 , 4306 , 0.0215978
1 , 1 , 252 , 91 , 4247 , 0.0214269
1 , 1 , 237 , 131 , 6114 , 0.0214262
1 , 1 , 351 , 32 , 1511 , 0.021178
1 , 1 , 3223 , 55 , 2612 , 0.0210567
1 , 1 , 3431 , 88 , 4187 , 0.0210174
1 , 1 , 369 , 60 , 2860 , 0.020979
1 , 1 , 3711 , 63 , 3015 , 0.0208955
1 , 1 , 3632 , 69 , 3312 , 0.0208333
1 , 1 , 317 , 91 , 4368 , 0.0208333
1 , 1 , 3145 , 29 , 1398 , 0.0207439
1 , 1 , 502 , 65 , 3149 , 0.0206415
1 , 1 , 347 , 125 , 6070 , 0.0205931
1 , 1 , 403 , 98 , 4771 , 0.0205408
1 , 1 , 3656 , 91 , 4435 , 0.0205186
1 , 1 , 477 , 209 , 10200 , 0.0204902
1 , 1 , 325 , 102 , 5016 , 0.0203349
1 , 1 , 3159 , 100 , 4919 , 0.0203293
1 , 1 , 238 , 52 , 2559 , 0.0203204
1 , 1 , 2022 , 16 , 793 , 0.0201765
1 , 1 , 309 , 44 , 2187 , 0.0201189
1 , 1 , 3457 , 27 , 1345 , 0.0200743
1 , 1 , 307 , 113 , 5647 , 0.0200106
1 , 1 , 3164 , 104 , 5212 , 0.019954
1 , 1 , 251 , 127 , 6373 , 0.0199278
1 , 1 , 383 , 99 , 4994 , 0.0198238
1 , 1 , 501 , 78 , 3935 , 0.0198221
1 , 1 , 346 , 59 , 2980 , 0.0197987
1 , 1 , 3705 , 35 , 1770 , 0.019774
1 , 1 , 368 , 176 , 9023 , 0.0195057
1 , 1 , 3360 , 54 , 2773 , 0.0194735
1 , 1 , 3132 , 38 , 1958 , 0.0194076
1 , 1 , 357 , 62 , 3257 , 0.0190359
1 , 1 , 3688 , 78 , 4104 , 0.0190058
1 , 1 , 513 , 77 , 4070 , 0.0189189
1 , 1 , 457 , 155 , 8194 , 0.0189163
1 , 1 , 3458 , 88 , 4691 , 0.0187593
1 , 1 , 356 , 20 , 1070 , 0.0186916
1 , 1 , 3462 , 37 , 1992 , 0.0185743
1 , 1 , 327 , 127 , 6855 , 0.0185266
1 , 1 , 3474 , 77 , 4169 , 0.0184697
1 , 1 , 440 , 64 , 3475 , 0.0184173
1 , 1 , 236 , 111 , 6030 , 0.018408
1 , 1 , 439 , 81 , 4427 , 0.0182968
1 , 1 , 291 , 20 , 1097 , 0.0182315
1 , 1 , 522 , 27 , 1482 , 0.0182186
1 , 1 , 394 , 51 , 2809 , 0.0181559
1 , 1 , 161 , 47 , 2591 , 0.0181397
1 , 1 , 361 , 79 , 4460 , 0.017713
1 , 1 , 3709 , 36 , 2038 , 0.0176644
1 , 1 , 529 , 72 , 4129 , 0.0174376
1 , 1 , 3172 , 26 , 1508 , 0.0172414
1 , 1 , 342 , 22 , 1277 , 0.0172279
1 , 1 , 265 , 80 , 4646 , 0.0172191
1 , 1 , 3231 , 19 , 1106 , 0.017179
1 , 1 , 515 , 69 , 4044 , 0.0170623
1 , 1 , 305 , 75 , 4404 , 0.01703
1 , 1 , 3684 , 63 , 3703 , 0.0170132
1 , 1 , 455 , 38 , 2240 , 0.0169643
1 , 1 , 3243 , 47 , 2772 , 0.0169553
1 , 1 , 405 , 116 , 6924 , 0.0167533
1 , 1 , 479 , 134 , 8046 , 0.0166542
1 , 1 , 295 , 40 , 2419 , 0.0165358
1 , 1 , 257 , 49 , 2981 , 0.0164374
1 , 1 , 3459 , 49 , 2998 , 0.0163442
1 , 1 , 3356 , 28 , 1737 , 0.0161197
1 , 1 , 380 , 90 , 5585 , 0.0161146
1 , 1 , 276 , 24 , 1491 , 0.0160966
1 , 1 , 531 , 89 , 5598 , 0.0158985
1 , 1 , 303 , 54 , 3400 , 0.0158824
1 , 1 , 72 , 75 , 4747 , 0.0157995
1 , 1 , 499 , 163 , 10498 , 0.0155268
1 , 1 , 3467 , 54 , 3480 , 0.0155172
1 , 1 , 417 , 78 , 5034 , 0.0154946
1 , 1 , 441 , 52 , 3404 , 0.0152761
1 , 1 , 312 , 88 , 5779 , 0.0152275
1 , 1 , 3090 , 41 , 2693 , 0.0152247
1 , 1 , 3160 , 37 , 2441 , 0.0151577
1 , 1 , 3162 , 25 , 1669 , 0.014979
1 , 1 , 410 , 66 , 4427 , 0.0149085
1 , 1 , 79 , 33 , 2214 , 0.0149051
1 , 1 , 2000 , 27 , 1817 , 0.0148597
1 , 1 , 349 , 23 , 1548 , 0.0148579
1 , 1 , 3690 , 21 , 1417 , 0.01482
1 , 1 , 3158 , 83 , 5651 , 0.0146877
1 , 1 , 3155 , 42 , 2868 , 0.0146444
1 , 1 , 150 , 28 , 1912 , 0.0146444
1 , 1 , 341 , 24 , 1640 , 0.0146341
1 , 1 , 3171 , 36 , 2472 , 0.0145631
1 , 1 , 268 , 62 , 4298 , 0.0144253
1 , 1 , 315 , 59 , 4091 , 0.0144219
1 , 1 , 3101 , 19 , 1320 , 0.0143939
1 , 1 , 3161 , 26 , 1814 , 0.014333
1 , 1 , 426 , 138 , 9631 , 0.0143287
1 , 1 , 308 , 29 , 2025 , 0.014321
1 , 1 , 296 , 40 , 2824 , 0.0141643
1 , 1 , 3134 , 29 , 2059 , 0.0140845
1 , 1 , 411 , 23 , 1639 , 0.0140329
1 , 1 , 3359 , 13 , 938 , 0.0138593
1 , 1 , 454 , 34 , 2457 , 0.013838
1 , 1 , 412 , 57 , 4136 , 0.0137814
1 , 1 , 3699 , 33 , 2431 , 0.0135747
1 , 1 , 530 , 71 , 5346 , 0.013281
1 , 1 , 2010 , 35 , 2697 , 0.0129774
1 , 1 , 456 , 33 , 2567 , 0.0128555
1 , 1 , 340 , 16 , 1266 , 0.0126382
1 , 1 , 3320 , 16 , 1272 , 0.0125786
1 , 1 , 3153 , 19 , 1517 , 0.0125247
1 , 1 , 3435 , 102 , 8176 , 0.0124755
1 , 1 , 3289 , 13 , 1058 , 0.0122873
1 , 1 , 350 , 43 , 3511 , 0.0122472
1 , 1 , 3697 , 27 , 2205 , 0.0122449
1 , 1 , 3376 , 23 , 1880 , 0.012234
1 , 1 , 3093 , 44 , 3606 , 0.0122019
1 , 1 , 320 , 26 , 2188 , 0.011883
1 , 1 , 311 , 36 , 3038 , 0.0118499
1 , 1 , 514 , 84 , 7127 , 0.0117862
1 , 1 , 3146 , 15 , 1279 , 0.0117279
1 , 1 , 386 , 16 , 1381 , 0.0115858
1 , 1 , 3461 , 36 , 3117 , 0.0115496
1 , 1 , 3141 , 79 , 6852 , 0.0115295
1 , 1 , 146 , 32 , 2829 , 0.0113114
1 , 1 , 422 , 35 , 3099 , 0.011294
1 , 1 , 3169 , 12 , 1072 , 0.011194
1 , 1 , 3173 , 15 , 1376 , 0.0109012
1 , 1 , 516 , 14 , 1289 , 0.0108611
1 , 1 , 3092 , 25 , 2308 , 0.0108319
1 , 1 , 3151 , 11 , 1027 , 0.0107108
1 , 1 , 3232 , 13 , 1219 , 0.0106645
1 , 1 , 460 , 39 , 3684 , 0.0105863
1 , 1 , 3139 , 17 , 1608 , 0.0105721
1 , 1 , 3107 , 25 , 2424 , 0.0103135
1 , 1 , 330 , 21 , 2042 , 0.010284
1 , 1 , 3140 , 31 , 3050 , 0.0101639
1 , 1 , 3131 , 17 , 1676 , 0.0101432
1 , 1 , 195 , 35 , 3462 , 0.0101098
1 , 1 , 3167 , 55 , 5456 , 0.0100806
1 , 1 , 355 , 30 , 2983 , 0.010057
2 , 1 , 525 , 4386 , 8108 , 0.540947
2 , 1 , 3283 , 1948 , 3964 , 0.491423
2 , 1 , 3170 , 1766 , 3686 , 0.47911
2 , 1 , 448 , 3940 , 8946 , 0.44042
2 , 1 , 2008 , 1508 , 3708 , 0.406688
2 , 1 , 259 , 386 , 1322 , 0.291982
2 , 1 , 407 , 104 , 370 , 0.281081
2 , 1 , 534 , 174 , 714 , 0.243697
2 , 1 , 3002 , 892 , 4090 , 0.218093
2 , 1 , 304 , 272 , 1396 , 0.194842
2 , 1 , 216 , 22 , 118 , 0.186441
2 , 1 , 266 , 148 , 820 , 0.180488
2 , 1 , 445 , 802 , 4708 , 0.170348
2 , 1 , 363 , 212 , 1346 , 0.157504
2 , 1 , 328 , 364 , 2414 , 0.150787
2 , 1 , 339 , 44 , 294 , 0.14966
2 , 1 , 3236 , 250 , 1734 , 0.144175
2 , 1 , 321 , 64 , 474 , 0.135021
2 , 1 , 393 , 124 , 926 , 0.133909
2 , 1 , 3259 , 362 , 2804 , 0.129101
2 , 1 , 217 , 70 , 548 , 0.127737
2 , 1 , 3168 , 170 , 1336 , 0.127246
2 , 1 , 537 , 166 , 1312 , 0.126524
2 , 1 , 3226 , 126 , 998 , 0.126253
2 , 1 , 3163 , 204 , 1672 , 0.12201
2 , 1 , 458 , 572 , 4816 , 0.118771
2 , 1 , 462 , 574 , 4912 , 0.116857
2 , 1 , 3177 , 84 , 732 , 0.114754
2 , 1 , 3239 , 14 , 124 , 0.112903
2 , 1 , 3165 , 178 , 1580 , 0.112658
2 , 1 , 491 , 742 , 6646 , 0.111646
2 , 1 , 345 , 226 , 2034 , 0.111111
2 , 1 , 3595 , 12 , 108 , 0.111111
2 , 1 , 3285 , 66 , 616 , 0.107143
2 , 1 , 498 , 614 , 5736 , 0.107043
2 , 1 , 2000 , 74 , 692 , 0.106936
2 , 1 , 3235 , 472 , 4462 , 0.105782
2 , 1 , 472 , 658 , 6230 , 0.105618
2 , 1 , 2003 , 328 , 3174 , 0.10334
2 , 1 , 3256 , 220 , 2134 , 0.103093
2 , 1 , 546 , 484 , 4696 , 0.103066
2 , 1 , 519 , 1760 , 17150 , 0.102624
2 , 1 , 249 , 62 , 608 , 0.101974
2 , 1 , 302 , 92 , 908 , 0.101322
2 , 1 , 465 , 552 , 5454 , 0.10121
2 , 1 , 362 , 186 , 1842 , 0.100977
2 , 1 , 517 , 504 , 5006 , 0.100679
2 , 1 , 495 , 298 , 2972 , 0.100269
2 , 1 , 379 , 690 , 6886 , 0.100203
2 , 1 , 466 , 542 , 5428 , 0.0998526
2 , 1 , 3255 , 636 , 6372 , 0.0998117
2 , 1 , 3320 , 38 , 386 , 0.0984456
2 , 1 , 267 , 314 , 3202 , 0.0980637
2 , 1 , 484 , 146 , 1498 , 0.0974633
2 , 1 , 533 , 266 , 2738 , 0.0971512
2 , 1 , 435 , 974 , 10072 , 0.0967037
2 , 1 , 402 , 820 , 8482 , 0.0966753
2 , 1 , 476 , 392 , 4104 , 0.0955166
2 , 1 , 253 , 136 , 1426 , 0.0953717
2 , 1 , 446 , 598 , 6288 , 0.0951018
2 , 1 , 377 , 124 , 1324 , 0.0936556
2 , 1 , 3660 , 688 , 7348 , 0.0936309
2 , 1 , 3258 , 424 , 4540 , 0.0933921
2 , 1 , 486 , 672 , 7212 , 0.093178
2 , 1 , 505 , 596 , 6414 , 0.0929217
2 , 1 , 3145 , 42 , 452 , 0.0929204
2 , 1 , 3641 , 558 , 6010 , 0.0928453
2 , 1 , 497 , 824 , 8884 , 0.092751
2 , 1 , 254 , 250 , 2704 , 0.0924556
2 , 1 , 168 , 550 , 5988 , 0.0918504
2 , 1 , 3289 , 42 , 460 , 0.0913043
2 , 1 , 492 , 476 , 5232 , 0.0909786
2 , 1 , 3687 , 394 , 4340 , 0.0907834
2 , 1 , 509 , 392 , 4320 , 0.0907407
2 , 1 , 301 , 184 , 2028 , 0.0907298
2 , 1 , 523 , 692 , 7648 , 0.0904812
2 , 1 , 212 , 236 , 2612 , 0.0903522
2 , 1 , 459 , 506 , 5614 , 0.0901318
2 , 1 , 334 , 402 , 4472 , 0.0898927
2 , 1 , 326 , 270 , 3004 , 0.0898802
2 , 1 , 526 , 364 , 4050 , 0.0898765
2 , 1 , 382 , 552 , 6142 , 0.089873
2 , 1 , 3443 , 196 , 2182 , 0.0898258
2 , 1 , 494 , 406 , 4522 , 0.0897833
2 , 1 , 453 , 378 , 4214 , 0.089701
2 , 1 , 3680 , 162 , 1812 , 0.089404
2 , 1 , 482 , 462 , 5168 , 0.0893963
2 , 1 , 442 , 466 , 5238 , 0.0889653
2 , 1 , 3659 , 220 , 2474 , 0.0889248
2 , 1 , 545 , 432 , 4862 , 0.0888523
2 , 1 , 229 , 518 , 5840 , 0.0886986
2 , 1 , 503 , 368 , 4150 , 0.0886747
2 , 1 , 485 , 230 , 2596 , 0.0885978
2 , 1 , 528 , 374 , 4242 , 0.088166
2 , 1 , 3136 , 40 , 454 , 0.0881057
2 , 1 , 536 , 274 , 3130 , 0.0875399
2 , 1 , 2012 , 228 , 2610 , 0.0873563
2 , 1 , 540 , 352 , 4030 , 0.0873449
2 , 1 , 504 , 402 , 4636 , 0.0867127
2 , 1 , 496 , 382 , 4426 , 0.0863082
2 , 1 , 470 , 282 , 3272 , 0.0861858
2 , 1 , 3233 , 304 , 3532 , 0.0860702
2 , 1 , 469 , 226 , 2636 , 0.085736
2 , 1 , 433 , 136 , 1588 , 0.0856423
2 , 1 , 351 , 56 , 654 , 0.0856269
2 , 1 , 276 , 62 , 726 , 0.0853994
2 , 1 , 3457 , 58 , 680 , 0.0852941
2 , 1 , 173 , 378 , 4446 , 0.0850202
2 , 1 , 490 , 636 , 7504 , 0.0847548
2 , 1 , 315 , 120 , 1422 , 0.0843882
2 , 1 , 285 , 608 , 7262 , 0.0837235
2 , 1 , 450 , 334 , 3990 , 0.0837093
2 , 1 , 500 , 158 , 1888 , 0.0836864
2 , 1 , 3463 , 304 , 3636 , 0.0836084
2 , 1 , 3087 , 36 , 432 , 0.0833333
2 , 1 , 174 , 266 , 3216 , 0.0827114
2 , 1 , 487 , 264 , 3196 , 0.0826033
2 , 1 , 507 , 426 , 5184 , 0.0821759
2 , 1 , 388 , 274 , 3338 , 0.0820851
2 , 1 , 167 , 256 , 3120 , 0.0820513
2 , 1 , 3244 , 348 , 4246 , 0.0819595
2 , 1 , 293 , 580 , 7088 , 0.0818284
2 , 1 , 520 , 132 , 1614 , 0.0817844
2 , 1 , 280 , 174 , 2130 , 0.0816901
2 , 1 , 3160 , 68 , 834 , 0.0815348
2 , 1 , 3263 , 412 , 5064 , 0.0813586
2 , 1 , 297 , 386 , 4750 , 0.0812632
2 , 1 , 357 , 158 , 1946 , 0.0811922
2 , 1 , 2023 , 62 , 768 , 0.0807292
2 , 1 , 358 , 338 , 4206 , 0.0803614
2 , 1 , 383 , 202 , 2516 , 0.0802862
2 , 1 , 3658 , 150 , 1872 , 0.0801282
2 , 1 , 461 , 352 , 4396 , 0.0800728
2 , 1 , 478 , 180 , 2248 , 0.0800712
2 , 1 , 3132 , 74 , 928 , 0.0797414
2 , 1 , 493 , 138 , 1750 , 0.0788571
2 , 1 , 401 , 154 , 1964 , 0.0784114
2 , 1 , 438 , 188 , 2404 , 0.078203
2 , 1 , 3223 , 112 , 1434 , 0.0781032
2 , 1 , 359 , 328 , 4206 , 0.0779838
2 , 1 , 432 , 218 , 2820 , 0.077305
2 , 1 , 447 , 276 , 3578 , 0.0771381
2 , 1 , 223 , 292 , 3792 , 0.0770042
2 , 1 , 483 , 344 , 4500 , 0.0764444
2 , 1 , 480 , 206 , 2702 , 0.0762398
2 , 1 , 346 , 112 , 1472 , 0.076087
2 , 1 , 2022 , 24 , 316 , 0.0759494
2 , 1 , 508 , 188 , 2484 , 0.0756844
2 , 1 , 127 , 354 , 4690 , 0.0754797
2 , 1 , 3260 , 308 , 4088 , 0.0753425
2 , 1 , 347 , 222 , 2980 , 0.0744966
2 , 1 , 479 , 298 , 4046 , 0.073653
2 , 1 , 151 , 330 , 4514 , 0.0731059
2 , 1 , 327 , 198 , 2722 , 0.0727406
2 , 1 , 524 , 182 , 2504 , 0.0726837
2 , 1 , 252 , 144 , 1988 , 0.0724346
2 , 1 , 164 , 126 , 1740 , 0.0724138
2 , 1 , 403 , 180 , 2492 , 0.0722311
2 , 1 , 3431 , 162 , 2248 , 0.0720641
2 , 1 , 455 , 96 , 1336 , 0.0718563
2 , 1 , 3686 , 288 , 4032 , 0.0714286
2 , 1 , 325 , 200 , 2802 , 0.0713776
2 , 1 , 3360 , 74 , 1044 , 0.0708812
2 , 1 , 3664 , 124 , 1752 , 0.0707763
2 , 1 , 335 , 220 , 3134 , 0.0701978
2 , 1 , 3359 , 28 , 400 , 0.07
2 , 1 , 336 , 232 , 3322 , 0.0698374
2 , 1 , 3427 , 234 , 3362 , 0.0696014
2 , 1 , 3243 , 90 , 1308 , 0.0688073
2 , 1 , 236 , 226 , 3286 , 0.0687766
2 , 1 , 3139 , 44 , 640 , 0.06875
2 , 1 , 468 , 214 , 3124 , 0.0685019
2 , 1 , 3109 , 26 , 380 , 0.0684211
2 , 1 , 477 , 402 , 5890 , 0.0682513
2 , 1 , 3632 , 116 , 1702 , 0.0681551
2 , 1 , 3467 , 114 , 1680 , 0.0678571
2 , 1 , 502 , 102 , 1504 , 0.0678191
2 , 1 , 3656 , 142 , 2102 , 0.0675547
2 , 1 , 531 , 182 , 2704 , 0.0673077
2 , 1 , 161 , 82 , 1226 , 0.0668842
2 , 1 , 3458 , 144 , 2156 , 0.0667904
2 , 1 , 513 , 142 , 2134 , 0.0665417
2 , 1 , 369 , 86 , 1296 , 0.066358
2 , 1 , 3709 , 68 , 1026 , 0.0662768
2 , 1 , 394 , 86 , 1306 , 0.0658499
2 , 1 , 247 , 80 , 1218 , 0.0656814
2 , 1 , 3474 , 132 , 2032 , 0.0649606
2 , 1 , 251 , 206 , 3174 , 0.0649023
2 , 1 , 3290 , 14 , 218 , 0.0642202
2 , 1 , 368 , 282 , 4422 , 0.063772
2 , 1 , 237 , 202 , 3168 , 0.0637626
2 , 1 , 150 , 58 , 910 , 0.0637363
2 , 1 , 380 , 182 , 2870 , 0.0634146
2 , 1 , 440 , 112 , 1768 , 0.0633484
2 , 1 , 501 , 120 , 1898 , 0.0632244
2 , 1 , 361 , 126 , 2000 , 0.063
2 , 1 , 3171 , 64 , 1020 , 0.0627451
2 , 1 , 518 , 258 , 4116 , 0.0626822
2 , 1 , 2021 , 180 , 2872 , 0.0626741
2 , 1 , 307 , 148 , 2364 , 0.0626058
2 , 1 , 481 , 36 , 576 , 0.0625
2 , 1 , 3705 , 58 , 934 , 0.0620985
2 , 1 , 3690 , 34 , 548 , 0.0620438
2 , 1 , 423 , 134 , 2164 , 0.0619224
2 , 1 , 410 , 116 , 1876 , 0.0618337
2 , 1 , 295 , 64 , 1036 , 0.0617761
2 , 1 , 342 , 38 , 616 , 0.0616883
2 , 1 , 3472 , 94 , 1530 , 0.0614379
2 , 1 , 228 , 58 , 946 , 0.0613108
2 , 1 , 3684 , 102 , 1666 , 0.0612245
2 , 1 , 411 , 50 , 818 , 0.0611247
2 , 1 , 3367 , 22 , 362 , 0.0607735
2 , 1 , 439 , 136 , 2240 , 0.0607143
2 , 1 , 3688 , 110 , 1824 , 0.060307
2 , 1 , 72 , 150 , 2488 , 0.0602894
2 , 1 , 79 , 60 , 1000 , 0.06
2 , 1 , 412 , 100 , 1670 , 0.0598802
2 , 1 , 3459 , 82 , 1372 , 0.0597668
2 , 1 , 317 , 118 , 1978 , 0.0596562
2 , 1 , 3699 , 64 , 1074 , 0.0595903
2 , 1 , 238 , 64 , 1074 , 0.0595903
2 , 1 , 303 , 100 , 1692 , 0.0591017
2 , 1 , 3134 , 52 , 880 , 0.0590909
2 , 1 , 3154 , 30 , 510 , 0.0588235
2 , 1 , 258 , 16 , 272 , 0.0588235
2 , 1 , 414 , 18 , 308 , 0.0584416
2 , 1 , 456 , 70 , 1208 , 0.057947
2 , 1 , 356 , 30 , 518 , 0.0579151
2 , 1 , 128 , 208 , 3600 , 0.0577778
2 , 1 , 257 , 80 , 1394 , 0.0573888
