57 	1455690.0 1455690.0 1455690.0 1455690.0 1455690.0 1455690.0 1455690.0 1455690.0 0.0
58 	1463916.0 1463916.0 1463916.0 1463916.0 1463916.0 1463916.0 1463916.0 1463916.0 0.0
59 	1502690.0 1502690.0 1502690.0 1502690.0 1502690.0 1502690.0 1502690.0 1502690.0 0.0
60 	1553801.0 1553801.0 1553801.0 1553801.0 1553801.0 1553801.0 1553801.0 1553801.0 0.0
01 	692692.0 722985.5 753279.0 695721.35 707838.75 722985.5 738132.25 750249.65 30293.5
02 	703735.0 733342.0 762949.0 706695.7 718538.5 733342.0 748145.5 759988.3 29607.0
03 	717513.0 748792.5 780072.0 720640.95 733152.75 748792.5 764432.25 776944.05 31279.5
04 	725668.0 754768.0 783868.0 728578.0 740218.0 754768.0 769318.0 780958.0 29100.0
05 	716351.0 752862.5 789374.0 720002.15 734606.75 752862.5 771118.25 785722.85 36511.5
06 	746697.0 771046.0 795395.0 749131.9 758871.5 771046.0 783220.5 792960.1 24349.0
07 	756582.0 782390.0 808198.0 759162.8 769486.0 782390.0 795294.0 805617.2 25808.0
08 	743843.0 768456.5 793070.0 746304.35 756149.75 768456.5 780763.25 790608.65 24613.5
09 	769024.0 792927.5 816831.0 771414.35 780975.75 792927.5 804879.25 814440.65 23903.5
