59 	0.0 1.64043993232 8.0 0.0 1.0 1.0 2.0 5.0 8.0 1.51087064109
60 	0.0 1.92022792023 13.0 0.0 1.0 1.0 2.0 7.0 13.0 2.20964370526
01 	1.0 11.7171477758 159.0 1.0 2.0 2.0 4.0 68.0 159.0 24.3768771078
02 	1.0 12.0253684589 163.0 1.0 2.0 2.0 4.0 69.0 163.0 25.0582318452
03 	1.0 11.0842419837 148.0 1.0 2.0 2.0 4.0 62.0 147.0 22.6960851195
04 	1.0 11.3762837421 154.0 1.0 2.0 2.0 4.0 65.0 154.0 23.5561688869
05 	1.0 10.8708223043 139.0 1.0 2.0 2.0 4.0 61.0 139.0 21.471928158
06 	1.0 8.93416879638 110.0 1.0 2.0 2.0 4.0 49.0 109.0 17.1670036732
07 	0.0 11.1249331614 140.0 1.0 2.0 2.0 5.0 63.0 139.0 22.181872602
08 	1.0 9.63759040986 127.0 1.0 2.0 2.0 4.0 55.0 127.0 19.5891778985
09 	0.0 9.56019749335 126.0 1.0 2.0 2.0 4.0 53.0 126.0 19.0609065236
