63 	1700563.0 1700563.0 1700563.0 1700563.0 1700563.0 1700563.0 1700563.0 1700563.0 0.0
64 	1698967.0 1698967.0 1698967.0 1698967.0 1698967.0 1698967.0 1698967.0 1698967.0 0.0
65 	1743378.0 1743378.0 1743378.0 1743378.0 1743378.0 1743378.0 1743378.0 1743378.0 0.0
66 	1771861.0 1771861.0 1771861.0 1771861.0 1771861.0 1771861.0 1771861.0 1771861.0 0.0
67 	1791110.0 1791110.0 1791110.0 1791110.0 1791110.0 1791110.0 1791110.0 1791110.0 0.0
68 	1829263.0 1829263.0 1829263.0 1829263.0 1829263.0 1829263.0 1829263.0 1829263.0 0.0
73 	702793.0 702793.0 702793.0 702793.0 702793.0 702793.0 702793.0 702793.0 0.0
74 	765699.0 765699.0 765699.0 765699.0 765699.0 765699.0 765699.0 765699.0 0.0
77 	762820.0 762820.0 762820.0 762820.0 762820.0 762820.0 762820.0 762820.0 0.0
01 	1559718.0 1559718.0 1559718.0 1559718.0 1559718.0 1559718.0 1559718.0 1559718.0 0.0
02 	1563391.0 1563391.0 1563391.0 1563391.0 1563391.0 1563391.0 1563391.0 1563391.0 0.0
03 	1570789.0 1570789.0 1570789.0 1570789.0 1570789.0 1570789.0 1570789.0 1570789.0 0.0
04 	1557128.0 1557128.0 1557128.0 1557128.0 1557128.0 1557128.0 1557128.0 1557128.0 0.0
05 	1551965.0 1551965.0 1551965.0 1551965.0 1551965.0 1551965.0 1551965.0 1551965.0 0.0
06 	1568818.0 1568818.0 1568818.0 1568818.0 1568818.0 1568818.0 1568818.0 1568818.0 0.0
07 	1580080.0 1580080.0 1580080.0 1580080.0 1580080.0 1580080.0 1580080.0 1580080.0 0.0
08 	1566725.0 1566725.0 1566725.0 1566725.0 1566725.0 1566725.0 1566725.0 1566725.0 0.0
09 	1586745.0 1586745.0 1586745.0 1586745.0 1586745.0 1586745.0 1586745.0 1586745.0 0.0
01 	715692.0 747581.0 779470.0 718880.9 731636.5 747581.0 763525.5 776281.1 31889.0
02 	724580.0 753931.0 783282.0 727515.1 739255.5 753931.0 768606.5 780346.9 29351.0
03 	737064.0 765419.5 793775.0 739899.55 751241.75 765419.5 779597.25 790939.45 28355.5
04 	752454.0 778627.0 804800.0 755071.3 765540.5 778627.0 791713.5 802182.7 26173.0
05 	759092.0 788475.5 817859.0 762030.35 773783.75 788475.5 803167.25 814920.65 29383.5
06 	767010.0 795881.0 824752.0 769897.1 781445.5 795881.0 810316.5 821864.9 28871.0
07 	782172.0 811702.0 841232.0 785125.0 796937.0 811702.0 826467.0 838279.0 29530.0
08 	744629.0 783720.0 822811.0 748538.1 764174.5 783720.0 803265.5 818901.9 39091.0
09 	792816.0 827072.0 861328.0 796241.6 809944.0 827072.0 844200.0 857902.4 34256.0
01 	713184.0 745854.5 778525.0 716451.05 729519.25 745854.5 762189.75 775257.95 32670.5
